PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path
1234,50,E,original,0,1,2,objects,body_parts,48,41,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,51,F,scramble,0,1,2,faces,body_parts,30,36,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_callum-skelton-3KLMq7y46nA-unsplash.jpg,NaN,NaN,1000,1870,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,52,C,scramble,0,1,2,outdoor_scenes,body_parts,23,45,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NaN,NaN,3000,1973,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,53,H,scramble,0,2,3,faces,outdoor_scenes,25,12,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,NaN,NaN,1500,532,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,54,A,original,0,2,3,outdoor_scenes,objects,18,50,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,55,J,scramble,0,2,3,faces,objects,26,54,Stimuli/Experimental_stims/scramble/faces/scrambled_art-hauntington-jzY0KRJopEI-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,1000,772,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,56,G,scramble,0,2,3,objects,outdoor_scenes,58,17,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,1500,1051,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,57,E,scramble,0,2,3,objects,body_parts,48,41,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NaN,NaN,1000,190,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,58,D,original,0,2,3,objects,faces,53,34,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,59,F,scramble,0,2,3,faces,body_parts,30,36,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_callum-skelton-3KLMq7y46nA-unsplash.jpg,NaN,NaN,1000,659,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,60,A,scramble,0,2,3,outdoor_scenes,objects,18,50,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_andrew-petrov-TVJqDat4MAw-unsplash.jpg,NaN,NaN,2000,731,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,61,I,scramble,0,2,3,body_parts,outdoor_scenes,40,15,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,NaN,NaN,1500,941,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,62,L,original,0,2,3,body_parts,faces,39,33,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,50,50,3500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,63,B,original,0,2,3,outdoor_scenes,faces,22,29,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,64,B,scramble,0,2,3,outdoor_scenes,faces,22,29,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,3000,1116,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,65,L,scramble,0,2,3,body_parts,faces,39,33,Stimuli/Experimental_stims/scramble/body_parts/scrambled_jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,NaN,2000,634,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,66,G,original,0,2,3,objects,outdoor_scenes,58,17,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,67,K,original,0,2,3,body_parts,objects,37,55,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,68,F,original,0,2,3,faces,body_parts,30,36,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,50,50,2000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,69,C,scramble,0,2,3,outdoor_scenes,body_parts,23,45,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NaN,NaN,3500,1350,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,70,J,original,0,2,3,faces,objects,26,54,Stimuli/Experimental_stims/faces/art-hauntington-jzY0KRJopEI-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,50,50,2000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,71,H,original,0,2,3,faces,outdoor_scenes,25,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,50,50,3000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,72,C,original,0,2,3,outdoor_scenes,body_parts,23,45,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,73,E,original,0,2,3,objects,body_parts,48,41,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,74,K,scramble,0,2,3,body_parts,objects,37,55,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,NaN,NaN,1000,1184,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,75,I,original,0,2,3,body_parts,outdoor_scenes,40,15,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,50,50,3000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,76,D,scramble,0,2,3,objects,faces,53,34,Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_olena-sergienko-0TSd6uCKTKc-unsplash.jpg,NaN,NaN,3000,1519,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,77,B,original,0,2,4,outdoor_scenes,faces,22,29,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,78,G,original,0,2,4,objects,outdoor_scenes,58,17,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,50,50,2000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,79,K,scramble,0,2,4,body_parts,objects,37,55,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,NaN,NaN,3500,845,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,80,L,scramble,0,2,4,body_parts,faces,39,33,Stimuli/Experimental_stims/scramble/body_parts/scrambled_jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg,NaN,NaN,3000,1359,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,81,I,scramble,0,2,4,body_parts,outdoor_scenes,40,15,Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg,NaN,NaN,2000,523,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,82,A,scramble,0,2,4,outdoor_scenes,objects,18,50,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_andrew-petrov-TVJqDat4MAw-unsplash.jpg,NaN,NaN,1000,1076,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,83,H,original,0,2,4,faces,outdoor_scenes,25,12,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,50,50,2000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,84,B,scramble,0,2,4,outdoor_scenes,faces,22,29,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,NaN,NaN,1000,1604,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,85,F,scramble,0,2,4,faces,body_parts,30,36,Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_callum-skelton-3KLMq7y46nA-unsplash.jpg,NaN,NaN,1000,738,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,86,D,original,0,2,4,objects,faces,53,34,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,50,50,3500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,87,C,original,0,2,4,outdoor_scenes,body_parts,23,45,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,88,F,original,0,2,4,faces,body_parts,30,36,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/callum-skelton-3KLMq7y46nA-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,89,A,original,0,2,4,outdoor_scenes,objects,18,50,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg,50,50,3000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,90,K,original,0,2,4,body_parts,objects,37,55,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,91,D,scramble,0,2,4,objects,faces,53,34,Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_olena-sergienko-0TSd6uCKTKc-unsplash.jpg,NaN,NaN,2000,1114,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,92,G,scramble,0,2,4,objects,outdoor_scenes,58,17,Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg,NaN,NaN,1000,943,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,93,L,original,0,2,4,body_parts,faces,39,33,Stimuli/Experimental_stims/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,94,E,scramble,0,2,4,objects,body_parts,48,41,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,NaN,NaN,1500,1941,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,95,J,original,0,2,4,faces,objects,26,54,Stimuli/Experimental_stims/faces/art-hauntington-jzY0KRJopEI-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,50,50,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,96,H,scramble,0,2,4,faces,outdoor_scenes,25,12,Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,NaN,NaN,1500,650,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,97,I,original,0,2,4,body_parts,outdoor_scenes,40,15,Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,50,50,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,98,J,scramble,0,2,4,faces,objects,26,54,Stimuli/Experimental_stims/scramble/faces/scrambled_art-hauntington-jzY0KRJopEI-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jess-bailey-nOeVi8DsN8U-unsplash.jpg,NaN,NaN,3000,622,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,99,E,original,0,2,4,objects,body_parts,48,41,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,50,50,3000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1234,100,C,scramble,0,2,4,outdoor_scenes,body_parts,23,45,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg,NaN,NaN,1500,1725,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN